,id,balance,update_time
5289,31478,666.96161449,2024-11-28 11:13:45.248343
5290,31479,666.94503493,2024-11-28 11:15:45.345981
5291,31480,666.9774039,2024-11-28 11:17:45.449420
5292,31481,666.93134639,2024-11-28 11:19:45.554515
5293,31482,666.9805521,2024-11-28 11:21:45.690370
5294,31483,666.98182598,2024-11-28 11:23:45.740600
5295,31484,666.9849705,2024-11-28 11:25:45.837268
5296,31485,667.03673296,2024-11-28 11:27:45.942682
5297,31486,668.21877692,2024-11-28 11:29:45.762152
5298,31487,668.24272537,2024-11-28 11:31:45.862881
5299,31488,668.18574976,2024-11-28 11:33:45.959310
5300,31489,668.19293,2024-11-28 11:35:46.061065
5301,31490,668.2012768,2024-11-28 11:37:46.256068
5302,31491,668.19890511,2024-11-28 11:39:46.358646
5303,31492,668.17471985,2024-11-28 11:41:46.463531
5304,31493,668.17146483,2024-11-28 11:43:46.567391
5305,31494,668.14438177,2024-11-28 11:45:46.662043
5306,31495,668.23933209,2024-11-28 11:47:46.758778
5307,31496,668.22168718,2024-11-28 11:49:46.868510
5308,31497,668.2138248,2024-11-28 11:51:46.966618
5309,31498,668.19346636,2024-11-28 11:53:47.068750
5310,31499,668.22511541,2024-11-28 11:55:47.168090
5311,31500,668.2162492,2024-11-28 11:57:47.271080
5312,31501,668.22574093,2024-11-28 11:59:47.275722
5313,31502,668.22867435,2024-11-28 12:01:47.373967
5314,31503,668.23691669,2024-11-28 12:03:47.473842
5315,31504,668.26116109,2024-11-28 12:05:47.575805
5316,31505,668.23123804,2024-11-28 12:07:47.884302
5317,31506,668.230954,2024-11-28 12:09:47.986442
5318,31507,668.18038738,2024-11-28 12:11:48.085286
5319,31508,668.20449329,2024-11-28 12:13:48.185951
5320,31509,668.22294464,2024-11-28 12:15:48.384735
5321,31510,668.193116,2024-11-28 12:17:48.384168
5322,31511,668.22555986,2024-11-28 12:19:48.483020
5323,31512,668.19945763,2024-11-28 12:21:48.583506
5324,31513,668.20882567,2024-11-28 12:23:48.589505
5325,31514,668.17775732,2024-11-28 12:25:48.686003
5326,31515,668.24039201,2024-11-28 12:27:48.783017
5327,31516,668.20819217,2024-11-28 12:29:48.672954
5328,31517,668.21134817,2024-11-28 12:31:48.772793
5329,31518,668.24717588,2024-11-28 12:33:48.872229
5330,31519,668.21017808,2024-11-28 12:35:48.973987
5331,31520,668.2440954,2024-11-28 12:37:49.280855
5332,31521,668.25165442,2024-11-28 12:39:49.378517
5333,31522,668.24978129,2024-11-28 12:41:49.477387
5334,31523,668.25046396,2024-11-28 12:43:49.581525
5335,31524,668.24018739,2024-11-28 12:45:49.680683
5336,31525,668.27524955,2024-11-28 12:47:49.781250
5337,31526,668.26821958,2024-11-28 12:49:49.882649
5338,31527,668.25242422,2024-11-28 12:51:49.986214
5339,31528,668.23778413,2024-11-28 12:53:50.090673
5340,31529,668.22437311,2024-11-28 12:55:50.184912
5341,31530,668.21192867,2024-11-28 12:57:50.283510
5342,31531,668.2273371,2024-11-28 12:59:50.170853
5343,31532,668.2143415,2024-11-28 13:01:50.269673
5344,31533,668.23295638,2024-11-28 13:03:50.373598
5345,31534,668.23378764,2024-11-28 13:05:50.472027
5346,31535,668.2290687,2024-11-28 13:07:50.763818
5347,31536,668.26898718,2024-11-28 13:09:50.868712
5348,31537,668.24312114,2024-11-28 13:11:50.966312
5349,31538,668.23514893,2024-11-28 13:13:51.066446
5350,31539,668.24032558,2024-11-28 13:15:51.172461
5351,31540,668.22076358,2024-11-28 13:17:51.267826
5352,31541,668.27269858,2024-11-28 13:19:51.337613
5353,31542,668.2446334,2024-11-28 13:21:51.431632
5354,31543,668.23107983,2024-11-28 13:23:51.532467
5355,31544,668.29322926,2024-11-28 13:25:51.634641
5356,31545,668.24372426,2024-11-28 13:27:51.736564
5357,31546,668.22993739,2024-11-28 13:29:51.633013
5358,31547,668.23746774,2024-11-28 13:31:51.735763
5359,31548,668.18086773,2024-11-28 13:33:51.844937
5360,31549,668.18873778,2024-11-28 13:35:51.944026
5361,31550,668.21248958,2024-11-28 13:37:52.091704
5362,31551,668.2353526,2024-11-28 13:39:52.182882
5363,31552,668.21430796,2024-11-28 13:41:52.281731
5364,31553,668.21860193,2024-11-28 13:43:52.383716
5365,31554,668.20240156,2024-11-28 13:45:52.484071
5366,31555,668.24414205,2024-11-28 13:47:52.582131
5367,31556,668.19744828,2024-11-28 13:49:52.683549
5368,31557,668.24845109,2024-11-28 13:51:52.785144
5369,31558,668.19641103,2024-11-28 13:53:52.883889
5370,31559,668.18673517,2024-11-28 13:55:52.982738
5371,31560,668.21473849,2024-11-28 13:57:53.089401
5372,31561,668.23670548,2024-11-28 13:59:53.146969
5373,31562,668.25696751,2024-11-28 14:01:53.244039
5374,31563,668.21417331,2024-11-28 14:03:53.343786
5375,31564,668.2127523,2024-11-28 14:05:53.443257
5376,31565,668.20778439,2024-11-28 14:07:53.547456
5377,31566,668.22108058,2024-11-28 14:09:53.643674
5378,31567,668.13442953,2024-11-28 14:11:53.747250
5379,31568,668.16644088,2024-11-28 14:13:53.757884
5380,31569,668.08036847,2024-11-28 14:15:53.854862
5381,31570,668.12674506,2024-11-28 14:17:53.957105
5382,31571,668.08389162,2024-11-28 14:19:54.059473
5383,31572,668.11386649,2024-11-28 14:21:54.160767
5384,31573,668.03457364,2024-11-28 14:23:54.298968
5385,31574,668.0436026,2024-11-28 14:25:54.357614
5386,31575,668.01579531,2024-11-28 14:27:54.452211
5387,31576,668.03426845,2024-11-28 14:29:54.553314
5388,31577,668.05796051,2024-11-28 14:31:54.655441
5389,31578,668.06438507,2024-11-28 14:33:54.758519
5390,31579,668.02909077,2024-11-28 14:35:54.859881
5391,31580,668.05067343,2024-11-28 14:37:55.552552
5392,31581,668.06428852,2024-11-28 14:39:55.772183
5393,31582,668.04549894,2024-11-28 14:41:55.870415
5394,31583,668.06761731,2024-11-28 14:43:55.971004
5395,31584,668.09120996,2024-11-28 14:45:56.075478
5396,31585,668.09446152,2024-11-28 14:47:56.173568
5397,31586,668.11661767,2024-11-28 14:49:56.275675
5398,31587,668.0914534,2024-11-28 14:51:56.373717
5399,31588,668.11018519,2024-11-28 14:53:56.477196
5400,31589,668.11337923,2024-11-28 14:55:56.572472
5401,31590,668.12060758,2024-11-28 14:57:56.671565
5402,31591,668.09068725,2024-11-28 14:59:56.771529
5403,31592,668.08343808,2024-11-28 15:01:56.871633
5404,31593,668.0638643,2024-11-28 15:03:56.975796
5405,31594,668.02173081,2024-11-28 15:05:57.075148
5406,31595,668.05514809,2024-11-28 15:07:57.062190
5407,31596,667.99352376,2024-11-28 15:09:57.243572
5408,31597,668.05256225,2024-11-28 15:11:57.340837
5409,31598,668.05385087,2024-11-28 15:13:57.436703
5410,31599,668.06603933,2024-11-28 15:15:57.537957
5411,31600,668.06085801,2024-11-28 15:17:57.639568
5412,31601,668.05795685,2024-11-28 15:19:57.739795
5413,31602,668.07095416,2024-11-28 15:21:57.840774
5414,31603,668.04940193,2024-11-28 15:23:57.942567
5415,31604,668.09617467,2024-11-28 15:25:58.042072
5416,31605,668.10017231,2024-11-28 15:27:58.146313
5417,31606,668.02811745,2024-11-28 15:29:58.247788
5418,31607,668.03985635,2024-11-28 15:31:58.348263
5419,31608,668.02942459,2024-11-28 15:33:58.450057
5420,31609,668.03929486,2024-11-28 15:35:58.542773
5421,31610,667.98783895,2024-11-28 15:37:58.515253
5422,31611,668.00044446,2024-11-28 15:39:58.725827
5423,31612,668.00552687,2024-11-28 15:41:58.827159
5424,31613,668.05489348,2024-11-28 15:43:58.925427
5425,31614,668.00012534,2024-11-28 15:45:59.026689
5426,31615,667.97652154,2024-11-28 15:47:59.126701
5427,31616,667.96039615,2024-11-28 15:49:59.228454
5428,31617,667.97803562,2024-11-28 15:51:59.331184
5429,31618,667.98243642,2024-11-28 15:53:59.435966
5430,31619,667.9584521,2024-11-28 15:55:59.531848
5431,31620,667.96636321,2024-11-28 15:57:59.626991
5432,31621,667.95471073,2024-11-28 15:59:59.728457
5433,31622,667.9404429,2024-11-28 16:01:59.830219
5434,31623,667.93514519,2024-11-28 16:03:59.845613
5435,31624,667.9155823,2024-11-28 16:05:59.950900
5436,31625,667.89198963,2024-11-28 16:07:59.937411
5437,31626,667.98020574,2024-11-28 16:10:00.152723
5438,31627,667.95492474,2024-11-28 16:12:00.249088
5439,31628,667.96349299,2024-11-28 16:14:00.355179
5440,31629,667.85511966,2024-11-28 16:16:00.452526
5441,31630,667.91475412,2024-11-28 16:18:00.548652
5442,31631,667.86386002,2024-11-28 16:20:00.654619
5443,31632,667.86982707,2024-11-28 16:22:00.751693
5444,31633,667.90737694,2024-11-28 16:24:00.854057
5445,31634,667.93699442,2024-11-28 16:26:00.952068
5446,31635,667.94060043,2024-11-28 16:28:01.055812
5447,31636,667.94926028,2024-11-28 16:30:01.153394
5448,31637,667.9026513,2024-11-28 16:32:01.253511
5449,31638,667.92023754,2024-11-28 16:34:01.351679
5450,31639,667.92162192,2024-11-28 16:36:01.450608
5451,31640,667.91968257,2024-11-28 16:38:01.429450
5452,31641,667.92687658,2024-11-28 16:40:01.636208
5453,31642,667.92964862,2024-11-28 16:42:01.734128
5454,31643,667.91914021,2024-11-28 16:44:01.836375
5455,31644,667.89075251,2024-11-28 16:46:01.936786
5456,31645,667.92106409,2024-11-28 16:48:02.037006
5457,31646,667.91057792,2024-11-28 16:50:02.135562
5458,31647,667.89491241,2024-11-28 16:52:02.234909
5459,31648,667.92126165,2024-11-28 16:54:02.337778
5460,31649,667.90321974,2024-11-28 16:56:02.432372
5461,31650,667.92877937,2024-11-28 16:58:02.533244
5462,31651,667.91648501,2024-11-28 17:00:02.611473
5463,31652,667.90664187,2024-11-28 17:02:02.708628
5464,31653,667.91866607,2024-11-28 17:04:02.809213
5465,31654,667.93761257,2024-11-28 17:06:02.910507
5466,31655,667.92187349,2024-11-28 17:08:02.890837
5467,31656,667.89457258,2024-11-28 17:10:03.058215
5468,31657,667.91806289,2024-11-28 17:12:03.156536
5469,31658,667.88609599,2024-11-28 17:14:03.361798
5470,31659,667.87463793,2024-11-28 17:16:03.361125
5471,31660,667.87474615,2024-11-28 17:18:03.467172
5472,31661,667.87909533,2024-11-28 17:20:03.567890
5473,31662,667.95355749,2024-11-28 17:22:03.665716
5474,31663,667.97701989,2024-11-28 17:24:03.772090
5475,31664,667.96011797,2024-11-28 17:26:03.917166
5476,31665,667.94539538,2024-11-28 17:28:03.971513
5477,31666,667.94280007,2024-11-28 17:30:04.071674
5478,31667,667.96286271,2024-11-28 17:32:04.169773
5479,31668,667.95527707,2024-11-28 17:34:04.270924
5480,31669,667.93680247,2024-11-28 17:36:04.369733
5481,31670,667.95829185,2024-11-28 17:38:04.390562
5482,31671,667.97488989,2024-11-28 17:40:04.594721
5483,31672,667.97679104,2024-11-28 17:42:04.688705
5484,31673,667.96231098,2024-11-28 17:44:04.795617
5485,31674,667.9435089,2024-11-28 17:46:04.894379
5486,31675,667.94306595,2024-11-28 17:48:04.989983
5487,31676,667.95889165,2024-11-28 17:50:05.088120
5488,31677,667.97526598,2024-11-28 17:52:05.186502
5489,31678,667.9569258,2024-11-28 17:54:05.209557
5490,31679,667.965829,2024-11-28 17:56:05.307465
5491,31680,667.97368575,2024-11-28 17:58:05.416316
5492,31681,667.94352498,2024-11-28 18:00:05.511133
5493,31682,667.9182134,2024-11-28 18:02:05.611630
5494,31683,667.92117788,2024-11-28 18:04:05.714016
5495,31684,667.86933814,2024-11-28 18:06:05.804863
5496,31685,667.8520217,2024-11-28 18:08:05.774929
5497,31686,667.8125195,2024-11-28 18:10:05.983617
5498,31687,667.82981109,2024-11-28 18:12:06.089521
5499,31688,667.80563908,2024-11-28 18:14:06.184865
5500,31689,667.87650667,2024-11-28 18:16:06.286689
5501,31690,667.77794158,2024-11-28 18:18:06.389794
5502,31691,667.81908796,2024-11-28 18:20:06.588075
5503,31692,667.84034778,2024-11-28 18:22:06.591389
5504,31693,667.84327049,2024-11-28 18:24:06.696400
5505,31694,667.82106572,2024-11-28 18:26:06.791084
5506,31695,667.82862519,2024-11-28 18:28:06.892751
5507,31696,667.81189562,2024-11-28 18:30:06.991433
5508,31697,667.78016433,2024-11-28 18:32:07.092280
5509,31698,667.764864,2024-11-28 18:34:07.193552
5510,31699,667.75253669,2024-11-28 18:36:07.304910
5511,31700,667.82915273,2024-11-28 18:38:07.282932
5512,31701,667.84995132,2024-11-28 18:40:07.484135
5513,31702,667.82674894,2024-11-28 18:42:07.582414
5514,31703,667.83327335,2024-11-28 18:44:07.682411
5515,31704,667.91566925,2024-11-28 18:46:07.785094
5516,31705,667.97605705,2024-11-28 18:48:07.880828
5517,31706,667.93365534,2024-11-28 18:50:07.965412
5518,31707,667.96754934,2024-11-28 18:52:08.066810
5519,31708,667.94476424,2024-11-28 18:54:08.168983
5520,31709,667.95050458,2024-11-28 18:56:08.267794
5521,31710,667.88149615,2024-11-28 18:58:08.373374
5522,31711,667.86887052,2024-11-28 19:00:08.472487
5523,31712,667.82749811,2024-11-28 19:02:08.569053
5524,31713,670.28747266,2024-11-28 19:04:08.669852
5525,31714,670.28892561,2024-11-28 19:06:08.770183
5526,31715,670.31246644,2024-11-28 19:08:08.755969
5527,31716,670.25465866,2024-11-28 19:10:08.911104
5528,31717,670.27862696,2024-11-28 19:12:09.009466
5529,31718,670.24604369,2024-11-28 19:14:09.106708
5530,31719,670.28512426,2024-11-28 19:16:09.204849
5531,31720,670.24999563,2024-11-28 19:18:09.309142
5532,31721,670.28625656,2024-11-28 19:20:09.409607
5533,31722,670.24897516,2024-11-28 19:22:09.506815
5534,31723,670.21472959,2024-11-28 19:24:09.609448
5535,31724,670.24878039,2024-11-28 19:26:09.706001
5536,31725,670.24884458,2024-11-28 19:28:09.807561
5537,31726,670.24511847,2024-11-28 19:30:09.907946
5538,31727,670.22550557,2024-11-28 19:32:10.009000
5539,31728,670.26264182,2024-11-28 19:34:10.106747
5540,31729,670.2122317,2024-11-28 19:36:10.205038
5541,31730,670.2613887,2024-11-28 19:38:10.247470
5542,31731,670.23702466,2024-11-28 19:40:10.445031
5543,31732,670.24527172,2024-11-28 19:42:10.544518
5544,31733,670.25635064,2024-11-28 19:44:10.571190
5545,31734,670.21453172,2024-11-28 19:46:10.673562
5546,31735,670.26504016,2024-11-28 19:48:10.776958
5547,31736,670.25143803,2024-11-28 19:50:10.870679
5548,31737,670.2415893,2024-11-28 19:52:10.973846
5549,31738,670.26298869,2024-11-28 19:54:11.072099
5550,31739,670.25561695,2024-11-28 19:56:11.172156
5551,31740,670.24979513,2024-11-28 19:58:11.291964
5552,31741,670.23974354,2024-11-28 20:00:11.375105
5553,31742,670.21187003,2024-11-28 20:02:11.474410
5554,31743,670.25304028,2024-11-28 20:04:11.570950
5555,31744,670.25604296,2024-11-28 20:06:11.668242
5556,31745,670.24585494,2024-11-28 20:08:11.650711
5557,31746,670.23632846,2024-11-28 20:10:11.863557
5558,31747,670.21193184,2024-11-28 20:12:11.953458
5559,31748,670.25232588,2024-11-28 20:14:12.051419
5560,31749,670.26737427,2024-11-28 20:16:12.155544
5561,31750,670.26314399,2024-11-28 20:18:12.261038
5562,31751,670.27394325,2024-11-28 20:20:12.357903
5563,31752,670.27635581,2024-11-28 20:22:12.465423
5564,31753,670.26869104,2024-11-28 20:24:12.558437
5565,31754,670.29200797,2024-11-28 20:26:12.655677
5566,31755,670.31549682,2024-11-28 20:28:12.799582
5567,31756,670.28765488,2024-11-28 20:30:12.856111
5568,31757,670.29320524,2024-11-28 20:32:12.954070
5569,31758,670.30094367,2024-11-28 20:34:13.053032
5570,31759,670.27352118,2024-11-28 20:36:13.154260
5571,31760,670.29358677,2024-11-28 20:38:13.151213
5572,31761,670.29596525,2024-11-28 20:40:13.331779
5573,31762,670.251716,2024-11-28 20:42:13.436557
5574,31763,670.29686051,2024-11-28 20:44:13.535212
5575,31764,670.28248913,2024-11-28 20:46:13.636374
5576,31765,670.2674991,2024-11-28 20:48:13.734200
5577,31766,670.2503208,2024-11-28 20:50:13.843594
5578,31767,670.27220601,2024-11-28 20:52:13.941512
5579,31768,670.26531026,2024-11-28 20:54:14.049321
5580,31769,670.27342875,2024-11-28 20:56:14.139337
5581,31770,670.26416784,2024-11-28 20:58:14.236328
5582,31771,670.2582963,2024-11-28 21:00:14.345345
5583,31772,670.26926545,2024-11-28 21:02:14.438191
5584,31773,670.19509746,2024-11-28 21:04:14.540413
5585,31774,670.26059846,2024-11-28 21:06:14.643113
5586,31775,670.26421242,2024-11-28 21:08:14.638015
5587,31776,670.24607122,2024-11-28 21:10:14.767198
5588,31777,670.18638514,2024-11-28 21:12:14.867323
5589,31778,670.22178698,2024-11-28 21:14:14.967294
5590,31779,670.27390132,2024-11-28 21:16:15.067735
5591,31780,670.23283244,2024-11-28 21:18:15.169717
5592,31781,670.2003727,2024-11-28 21:20:15.274438
5593,31782,670.25832784,2024-11-28 21:22:15.414154
5594,31783,670.29758344,2024-11-28 21:24:15.475126
5595,31784,670.30642453,2024-11-28 21:26:15.573302
5596,31785,670.29084969,2024-11-28 21:28:15.678526
5597,31786,670.27480125,2024-11-28 21:30:15.777434
5598,31787,670.25638812,2024-11-28 21:32:15.879592
5599,31788,670.28779643,2024-11-28 21:34:15.914304
5600,31789,670.28711654,2024-11-28 21:36:16.014068
5601,31790,670.24854991,2024-11-28 21:38:16.184538
5602,31791,670.29502034,2024-11-28 21:40:16.284372
5603,31792,670.30233946,2024-11-28 21:42:16.384526
5604,31793,670.28871969,2024-11-28 21:44:16.484155
5605,31794,670.27967812,2024-11-28 21:46:16.582869
5606,31795,670.26788331,2024-11-28 21:48:16.684600
5607,31796,670.28006678,2024-11-28 21:50:16.784839
5608,31797,670.28568365,2024-11-28 21:52:16.884445
5609,31798,670.29474265,2024-11-28 21:54:16.987343
5610,31799,670.26201708,2024-11-28 21:56:17.088554
5611,31800,670.27496396,2024-11-28 21:58:17.191416
5612,31801,670.27433934,2024-11-28 22:00:17.282104
5613,31802,670.28586662,2024-11-28 22:02:17.390630
5614,31803,670.27777046,2024-11-28 22:04:17.488389
5615,31804,670.28589695,2024-11-28 22:06:17.587892
5616,31805,670.2287684,2024-11-28 22:08:17.672997
5617,31806,670.2807094,2024-11-28 22:10:17.771231
5618,31807,669.76214832,2024-11-28 22:12:17.869664
5619,31808,669.78885522,2024-11-28 22:14:17.968164
5620,31809,669.78818432,2024-11-28 22:16:18.067846
5621,31810,669.78302955,2024-11-28 22:18:18.169206
5622,31811,669.7667541,2024-11-28 22:20:18.271904
5623,31812,669.7338207,2024-11-28 22:22:18.370737
5624,31813,669.81711131,2024-11-28 22:24:18.472338
5625,31814,669.7791692,2024-11-28 22:26:18.569992
5626,31815,669.79264667,2024-11-28 22:28:18.670889
5627,31816,669.82583725,2024-11-28 22:30:18.771663
5628,31817,669.77671344,2024-11-28 22:32:18.872383
5629,31818,669.82215101,2024-11-28 22:34:18.973505
5630,31819,669.8011431,2024-11-28 22:36:19.083952
5631,31820,669.7841245,2024-11-28 22:38:19.175622
5632,31821,669.82843665,2024-11-28 22:40:19.270871
5633,31822,669.78039745,2024-11-28 22:42:19.371969
5634,31823,669.78594025,2024-11-28 22:44:19.473338
5635,31824,669.77466295,2024-11-28 22:46:19.574926
5636,31825,669.79376413,2024-11-28 22:48:19.676464
5637,31826,669.79117954,2024-11-28 22:50:19.769918
5638,31827,669.72704762,2024-11-28 22:52:19.870619
5639,31828,669.74953425,2024-11-28 22:54:19.973447
5640,31829,669.72590747,2024-11-28 22:56:20.072782
5641,31830,669.76050113,2024-11-28 22:58:20.174035
5642,31831,669.73010922,2024-11-28 23:00:20.273890
5643,31832,669.78621681,2024-11-28 23:02:20.379203
5644,31833,669.73250827,2024-11-28 23:04:20.490053
5645,31834,669.76332938,2024-11-28 23:06:20.578547
5646,31835,669.72908542,2024-11-28 23:08:20.633569
5647,31836,669.76839661,2024-11-28 23:10:20.729428
5648,31837,669.80064551,2024-11-28 23:12:20.832455
5649,31838,669.75225397,2024-11-28 23:14:20.929950
5650,31839,669.72791636,2024-11-28 23:16:21.038831
5651,31840,669.72762259,2024-11-28 23:18:21.131389
5652,31841,669.74827312,2024-11-28 23:20:21.237219
5653,31842,669.76310603,2024-11-28 23:22:21.336021
5654,31843,669.68428831,2024-11-28 23:24:21.377598
5655,31844,669.71828338,2024-11-28 23:26:21.477003
5656,31845,669.70698189,2024-11-28 23:28:21.584768
5657,31846,669.7144205,2024-11-28 23:30:21.728066
5658,31847,669.68282874,2024-11-28 23:32:21.779842
5659,31848,669.66654148,2024-11-28 23:34:21.883047
5660,31849,669.65275045,2024-11-28 23:36:21.983685
5661,31850,669.68033452,2024-11-28 23:38:22.125533
5662,31851,669.68500283,2024-11-28 23:40:22.225460
5663,31852,669.67516968,2024-11-28 23:42:22.328081
5664,31853,669.65722804,2024-11-28 23:44:22.429731
5665,31854,669.66781788,2024-11-28 23:46:22.536392
5666,31855,669.6416404,2024-11-28 23:48:22.634519
5667,31856,669.65858926,2024-11-28 23:50:22.733564
5668,31857,669.6097942,2024-11-28 23:52:22.827126
5669,31858,669.6432325,2024-11-28 23:54:22.924177
5670,31859,670.63921138,2024-11-28 23:56:23.024927
5671,31860,670.61353141,2024-11-28 23:58:23.127859
5672,31861,670.53639375,2024-11-29 00:00:23.234499
5673,31862,670.53132734,2024-11-29 00:02:23.327520
5674,31863,670.5867095,2024-11-29 00:04:23.429570
